# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 25 07:59:01 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.001 -1.19029 10.00000 0.5500000715 2.2836585045    0.550 -0.902  3.6803  4.753    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -8.92e-15      0.00 7.778e-01 2.213e-01 1.605e-04 4.333e-05 3.931e-04 -1.000 9.000e-04 7.025 8.682 8.250 7.392 6.811 6.324 5.665 5.137 5.037
0.001 -1.19029 10.00000 0.6000000238 2.3211214542    0.600 -0.703  3.7078  4.702    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.856e-01 2.136e-01 1.556e-04 4.201e-05 3.813e-04 -1.000 8.324e-04 6.527 7.715 7.526 6.770 6.275 5.838 5.269 4.814 4.730
0.001 -1.19029 10.00000 0.6117599010 2.3289160728    0.611 -0.655  3.7152  4.692    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-14      0.00 7.876e-01 2.115e-01 1.543e-04 4.167e-05 3.783e-04 -1.000 8.681e-04 6.407 7.488 7.356 6.626 6.149 5.725 5.177 4.740 4.661
0.001 -1.19029 10.00000 0.6281669736 2.3392322063    0.628 -0.588  3.7253  4.677    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-14      0.00 7.905e-01 2.086e-01 1.525e-04 4.119e-05 3.739e-04 -1.000 8.763e-04 6.240 7.183 7.124 6.430 5.977 5.569 5.051 4.637 4.563
0.001 -1.19029 10.00000 0.6436324120 2.3484044075    0.643 -0.525  3.7347  4.662    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-14      0.00 7.933e-01 2.058e-01 1.506e-04 4.071e-05 3.697e-04 -1.000 8.611e-04 6.082 6.911 6.912 6.250 5.818 5.424 4.932 4.539 4.469
0.001 -1.19029 10.00000 0.6499999762 2.3520355225    0.650 -0.499  3.7385  4.656    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-14      0.00 7.945e-01 2.046e-01 1.499e-04 4.051e-05 3.678e-04 -1.000 9.000e-04 6.017 6.803 6.826 6.178 5.752 5.365 4.882 4.497 4.430
0.001 -1.19029 10.00000 0.6527972221 2.3536047935    0.653 -0.488  3.7400  4.652    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-14      0.00 7.952e-01 2.039e-01 1.495e-04 4.040e-05 3.669e-04 -1.000 8.969e-04 5.989 6.758 6.790 6.146 5.724 5.339 4.860 4.478 4.412
0.001 -1.19029 10.00000 0.6693354249 2.3625757694    0.669 -0.420  3.7489  4.631    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-14      0.00 7.991e-01 2.001e-01 1.471e-04 3.975e-05 3.611e-04 -1.000 8.147e-04 5.820 6.495 6.574 5.961 5.559 5.188 4.732 4.365 4.305
0.001 -1.19029 10.00000 0.6846888661 2.3704595566    0.685 -0.357  3.7569  4.610    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -3.3e-14      0.00 8.029e-01 1.963e-01 1.447e-04 3.911e-05 3.553e-04 -1.000 8.000e-04 5.662 6.258 6.375 5.792 5.406 5.049 4.612 4.258 4.204
0.001 -1.19029 10.00000 0.6988106370 2.3773603439    0.699 -0.298  3.7641  4.589    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-14      0.00 8.067e-01 1.925e-01 1.422e-04 3.848e-05 3.496e-04 -1.000 8.001e-04 5.516 6.048 6.194 5.637 5.266 4.920 4.499 4.157 4.108
0.001 -1.19029 10.00000 0.6999999881 2.3779268265    0.700 -0.293  3.7646  4.587    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-14      0.00 8.070e-01 1.922e-01 1.420e-04 3.843e-05 3.492e-04 -1.000 8.000e-04 5.503 6.031 6.178 5.624 5.254 4.909 4.489 4.148 4.100
0.001 -1.19029 10.00000 0.7093803287 2.3823189735    0.709 -0.253  3.7691  4.571    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-14      0.00 8.102e-01 1.890e-01 1.397e-04 3.788e-05 3.443e-04 -1.000 8.000e-04 5.403 5.895 6.058 5.520 5.159 4.821 4.411 4.077 4.032
0.001 -1.19029 10.00000 0.7197085023 2.3870029449    0.719 -0.209  3.7739  4.551    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -4.85e-14      0.00 8.139e-01 1.853e-01 1.369e-04 3.725e-05 3.387e-04 -1.000 7.874e-04 5.291 5.747 5.925 5.404 5.052 4.722 4.323 3.997 3.956
0.001 -1.19029 10.00000 0.7294663787 2.3912885189    0.729 -0.166  3.7782  4.531    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-14      0.00 8.176e-01 1.816e-01 1.343e-04 3.661e-05 3.332e-04 -1.000 7.573e-04 5.184 5.607 5.797 5.293 4.950 4.627 4.238 3.918 3.880
0.001 -1.19029 10.00000 0.7387537956 2.3952465057    0.738 -0.124  3.7822  4.511    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.09e-14      0.00 8.214e-01 1.779e-01 1.316e-04 3.597e-05 3.275e-04 -1.000 7.219e-04 5.079 5.477 5.676 5.186 4.851 4.534 4.153 3.840 3.805
0.001 -1.19029 10.00000 0.7477690578 2.3989808559    0.747 -0.082  3.7860  4.490    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.82e-14      0.00 8.252e-01 1.741e-01 1.289e-04 3.531e-05 3.216e-04 -1.000 7.000e-04 4.975 5.353 5.557 5.080 4.752 4.441 4.068 3.760 3.727
0.001 -1.19029 10.00000 0.7500000000 2.3998889923    0.750 -0.072  3.7869  4.484    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.03e-14      0.00 8.262e-01 1.731e-01 1.282e-04 3.514e-05 3.201e-04 -1.000 7.001e-04 4.949 5.322 5.527 5.053 4.726 4.417 4.046 3.739 3.707
0.001 -1.19029 10.00000 0.7584627271 2.4032781124    0.758 -0.031  3.7899  4.460    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.88e-14      0.00 8.307e-01 1.686e-01 1.255e-04 3.444e-05 3.139e-04 -1.000 7.000e-04 4.848 5.206 5.413 4.950 4.630 4.325 3.960 3.658 3.628
0.001 -1.19029 10.00000 0.7683451176 2.4071276188    0.768  0.018  3.7933  4.431    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-14      0.00 8.357e-01 1.636e-01 1.227e-04 3.368e-05 3.072e-04 -1.000 7.001e-04 4.726 5.068 5.277 4.825 4.512 4.213 3.855 3.559 3.531
0.001 -1.19029 10.00000 0.7772687078 2.4105067253    0.777  0.064  3.7963  4.402    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 8.400e-01 1.593e-01 1.203e-04 3.306e-05 3.017e-04 -1.000 7.000e-04 4.610 4.939 5.148 4.707 4.400 4.106 3.755 3.464 3.439
0.001 -1.19029 10.00000 0.7856404185 2.4135968685    0.785  0.109  3.7991  4.372    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 8.437e-01 1.556e-01 1.184e-04 3.254e-05 2.971e-04 -1.000 7.000e-04 4.496 4.814 5.022 4.591 4.289 4.000 3.655 3.370 3.345
