# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 25 08:09:17 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0009 -1.23621 10.00000 0.6000000238 2.3211214542    0.600 -0.698  3.7094  4.704    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-14      0.00 7.860e-01 2.132e-01 1.437e-04 3.879e-05 3.521e-04 -1.000 7.857e-04 6.515 7.668 7.502 6.753 6.262 5.828 5.263 4.814 4.731
0.0009 -1.23621 10.00000 0.6038064957 2.3236825466    0.603 -0.682  3.7118  4.700    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-14      0.00 7.867e-01 2.125e-01 1.433e-04 3.869e-05 3.512e-04 -1.000 8.014e-04 6.476 7.595 7.448 6.706 6.221 5.791 5.234 4.790 4.708
0.0009 -1.23621 10.00000 0.6182734370 2.3330869675    0.618 -0.623  3.7207  4.687    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-14      0.00 7.893e-01 2.099e-01 1.418e-04 3.829e-05 3.476e-04 -1.000 7.981e-04 6.328 7.322 7.241 6.531 6.068 5.652 5.122 4.699 4.621
0.0009 -1.23621 10.00000 0.6351661682 2.3434469700    0.635 -0.554  3.7310  4.671    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-14      0.00 7.924e-01 2.068e-01 1.399e-04 3.781e-05 3.432e-04 -1.000 8.184e-04 6.156 7.018 7.005 6.333 5.893 5.494 4.992 4.591 4.520
0.0009 -1.23621 10.00000 0.6499999762 2.3520355225    0.650 -0.494  3.7399  4.656    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-14      0.00 7.953e-01 2.039e-01 1.383e-04 3.736e-05 3.392e-04 -1.000 8.160e-04 6.004 6.767 6.806 6.163 5.741 5.354 4.876 4.494 4.427
0.0009 -1.23621 10.00000 0.6560436487 2.3554067612    0.656 -0.469  3.7432  4.648    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-14      0.00 7.967e-01 2.025e-01 1.374e-04 3.714e-05 3.373e-04 -1.000 8.011e-04 5.943 6.671 6.727 6.096 5.680 5.299 4.829 4.453 4.388
0.0009 -1.23621 10.00000 0.6716670394 2.3637998104    0.671 -0.405  3.7515  4.628    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-14      0.00 8.006e-01 1.986e-01 1.352e-04 3.655e-05 3.320e-04 -1.000 7.503e-04 5.782 6.425 6.523 5.921 5.524 5.157 4.707 4.345 4.286
0.0009 -1.23621 10.00000 0.6862100959 2.3712186813    0.686 -0.345  3.7590  4.607    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -3.4e-14      0.00 8.045e-01 1.947e-01 1.330e-04 3.596e-05 3.267e-04 -1.000 7.392e-04 5.632 6.201 6.334 5.761 5.380 5.025 4.593 4.243 4.190
0.0009 -1.23621 10.00000 0.6999999881 2.3779268265    0.700 -0.287  3.7659  4.586    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-14      0.00 8.084e-01 1.908e-01 1.308e-04 3.537e-05 3.214e-04 -1.000 7.392e-04 5.488 6.000 6.158 5.610 5.242 4.899 4.482 4.142 4.095
0.0009 -1.23621 10.00000 0.7017497420 2.3787562847    0.702 -0.280  3.7667  4.583    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-14      0.00 8.090e-01 1.902e-01 1.304e-04 3.528e-05 3.206e-04 -1.000 7.392e-04 5.469 5.974 6.135 5.590 5.225 4.882 4.467 4.129 4.082
0.0009 -1.23621 10.00000 0.7120358348 2.3835382462    0.712 -0.236  3.7716  4.564    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -4.51e-14      0.00 8.128e-01 1.865e-01 1.279e-04 3.469e-05 3.155e-04 -1.000 7.368e-04 5.359 5.826 6.003 5.476 5.120 4.785 4.381 4.050 4.007
